"lang"
{ 
	"Language" "tchinese" 
	"Tokens" 
	{

				"npc_dota_hero_antimage_bio"													"當山下的王國被潮水般的侵略者們橫掃的時候，星隱寺的僧侶們則是在山上默默的注視著那崎嶇的山谷。苦行且務實的他們在偏遠高山的寺院裡，獨自沉浸在遠離塵囂的冥想中，不受任何魔法元素或者神靈的干擾。然而，死亡之神的軍隊來了，帶著摧毀所有信仰，並讓當地人轉而信奉死亡之神的虛無主義。帶著他們千年的戰亂和腥風血雨，死亡軍團將他們打敗的敵人靈魂和屍骨撕裂，用這種恐怖來摧殘星隱寺的信仰。面對此等攻擊，寺院只堅持了不到兩個星期，甚至還有一些剛從冥想中醒來的僧侶認為，這些入侵者不過是惡魔用來干擾他們冥想的幻象，於是他們死在了自己的冥想墊上。只有一個人倖免於難，他是來星隱寺尋求智慧，卻尚未得到寺院認可的侍僧。他驚恐地看著自己曾經侍奉過的僧侶們被殺，然後又被復活成為死亡之神的祭司。帶著星隱寺殘存的珍貴教義卷軸，他跋山涉水來到達了一片安全的淨土，他發誓，不僅要消滅死亡之神的魔法師，更要將「魔法」這個詞從世上抹去。"

				"npc_dota_hero_queenofpain_bio"													"厄澤王庭的教皇有個隱秘的受虐癖好——以品嚐禁忌之痛為樂。縱使對那些普通政客而言這看起來愚蠢至極，但對於教皇而言，這種私慾已經威脅到了神權本身的純潔和完整。於是他只好偷偷的去他的地牢裡，求助於那一幫惡魔學識大師，承諾只要有人召喚一名完全為他服務的痛苦女妖，那就能獲得自由。旋即魔女降世，名為阿卡莎，她給教皇帶去了無與倫比的痛苦和刺激，教皇隨即賜其隱秘皇后之位，並將所有閒暇時間用於享受她那些花樣百出的痛苦——最終，為了追求這種只有阿卡莎能帶給他的痛苦，教皇放棄了他的所有職責。痛苦女王能讓他體驗瀕死的歡愉，卻因為受限於符文而無法殺死他。終於，教皇對朝政的不理不睬引發了起義，他被憤怒的人們從密室裡拖出來，然後從祈靈塔上扔了下去。然而，他的死亡卻讓痛苦女王獲得了自由，不再被奴役，她將恣意的向世界揮灑她的痛苦。"

				"npc_dota_hero_lina_bio"														"烈焰魔導士莉娜和她妹妹冰晶聖女莉萊從小就合不來，她們從童年開始就你來我往的爭鬥成為了當地人津津樂道的傳奇故事。雖然莉娜總是佔上風，然而冰晶聖女的純真和誠實完美地調和了莉娜的火爆性子。在兩人分別用冰和火毀掉了一大半房子以後，她們氣急敗壞的父母終於意識到兩人必須分開。作為姐姐，莉娜被送到了遙遠的南方，紛爭之國的燃燒沙漠，和她有耐心的姑媽一起生活，這裡的氣候對這位火爆的魔導士來說其實更舒服。她的到來讓有如一潭死水的當地泛起了不小的漣漪，許多男人試圖追求她，最後卻拖著燒焦的手指頭或者只剩半邊的眉毛以及被摧毀的自信心狼狽離開。莉娜非常自信且驕傲，沒有任何事物能抑制她的火焰。"

				"npc_dota_hero_mirana_bio"														"出生於皇室，帶有高貴血統的公主蜜拉娜，在她即將登上太陽王座時，她欣然放棄了所有對國土的世俗權力，將自身完全奉獻給了月之女神賽莉蒙娜。從那以後蜜拉娜就成為眾所周知的月之公主，巡迴在銀夜森林，搜索那些從受月之女神保護的銀色水池偷取夜光蓮花的大膽之徒。蜜拉娜騎著她魁武的老虎夥伴，沉著、自豪且無畏，調和於月相和星座旋轉。她的弓上鑲嵌的月之礦岩吸收月光之力，為她的光之箭矢充入能量。"

				"npc_dota_hero_furion_bio"														"在種子裡埋入盤起的靈魂，從岩石深處引出纏繞的水流，起誓陽光會普照這生長的一切，當樹木之神維羅迪希雅完成這一系列森林的創造後，她意識到自己的生命也到達終點，如一片命運已被她印在種子中的樹葉一樣飄落，無法看見自己的夢想結果。嫩芽尚未破土，即使破土，脆弱的嫩芽也很容易受到各種傷害，而她卻即將辭世，無能為力，這讓她無比痛心。然而她在種子袋中發現了一顆播種時漏掉的種子，在彌留之際，她將力量化作一字箴言，寄於此種，然後將其服下。在漫長的冬天，她巨大的身體逐漸分解，化為了幼苗來年春天的肥料。在春分的早晨，當其它種子還沒有甦醒時，最後那顆種子在一瞬間成熟然後爆裂了。從中走出了特夸亞，自然的先知，他身披樹葉，強壯且智慧，擁有樹木之神維羅迪希雅的力量，能預見到森林最需要他的地方，同時他也很清楚，能作為他的盟友，是天賜的幸運。"	

				"npc_dota_hero_windrunner_bio"													"西部森林中隱藏了無數的秘密。其中之一就是受到風神眷顧的森林弓箭大師萊瑞蕾。風行者萊瑞蕾的家人在她出生那夜的暴風雨中全部去世了，狂風摧毀了他們的房屋，一切都化為烏有。只剩下還是嬰兒的風行者在充滿死亡和破壞的瓦屑中倖存了下來。暴風雨平靜下來後，自然之風注意到了這個在草地中哭泣的幸運兒。風很憐憫這個孩子，便將她抬起，放到一戶鄰居的門前台階上。之後的歲月裡，風會時不時回來看下這個孩子的生活，從遠處看著她磨練自己的技術。現在，經過多年的訓練，風行者射出的箭矢百步穿楊。她迅捷的步伐讓人難以看清，猶如背後有風在推動。風行者用颶風般的箭矢群殺戮敵人，她幾乎已成為自然之力本身。"

				"npc_dota_hero_lion_bio"														"萊恩曾經是個為光明和正義戰鬥的惡魔巫師，在同胞之間享有聲望的傳統巫術大師。但奉承和諂媚使他墮落了。萊恩產生了超過他力量所及的野心，他受到惡魔的引誘，變得邪惡，用自己的靈魂換取了聲望。在做出了許多恐怖的罪惡行為後，萊恩的靈魂受到了損傷，惡魔因此拋棄了他。背叛他的惡魔與他的敵人聯手，用更強的手段對付他。萊恩對此變得狂怒，他追著惡魔一路跟到地獄，在地獄殺死了這個惡魔，把它一截一截地撕裂，最後萊恩取下惡魔那有魔力的手腕，裝在自己的身體上。然而，與惡魔融合是要付出代價的。萊恩的身體變成了某種無法辨識的東西。他從地獄中出來時成為了狂怒的化身，不僅殺光了所有稱他為怪物的人，還踐踏了那片自己曾經受人崇拜的土地。他是唯一倖存的傳統惡魔巫師，那些想來當他助手或學徒的人都被他抽光了魔法，然後輕鬆地奪走生命。"

				"npc_dota_hero_vengefulspirit_bio"												"天怒一族這種種族，即使最滿足最安心的時候脾氣也很暴躁，他們天生就會為了最微不足道的侮辱尋求復仇。然而復仇本來就是復仇之魂的本質所在。曾經作為一個自傲而殘暴的天怒之子，仙德爾莎是蒼白之巢的第一繼承人，直到一個姐妹背叛了她，奪走了她的繼承權。被暗殺者的陷阱困住以後，仙德爾莎以雙翼為代價，逃出生天。用對於這一族最丟臉的方式：步行，顛簸逃離了。仙德爾莎明白天怒一族再也不會接受失去翅膀的她作為統治者。而且對於處於最高處的蒼白之巢，沒有能夠飛翔的翅膀是無法接近的，她將無法碰到她的姐妹。不甘作為一個無法飛翔的廢物苟活，她對於復仇的渴望超越了所有的俗世慾望，墮落的公主向女神斯奎奧克乞求：放棄了她殘破的身體，化為了一種靠復仇驅動，能夠對物質世界做出巨大破壞的不朽精神能量。她或許永遠都不能飛翔了，但她的復仇將永遠持續下去。"

				"npc_dota_hero_witch_doctor_bio"												"一個輪廓不勻的瘦長身影邁著怪異的步伐縱橫在戰場上，尋找著敵人的致命弱點，用他可怕的才能造成嚴重的傷害。無論他那扭曲的身體是被打斷的還是先天的，沒有人可以質疑其中的力量。巫醫扎瓦克用他的長杖猛擊地面前進，他是一個迷信、巫術和咒語的恐怖聚合體。這個身體在阿克圖拉島的高原地帶學習了魔法知識並磨練嫻熟，現在精確的用在他的敵人身上。治療友軍，踐踏敵人，扎瓦克可以成為你的好戰友，或者最糟糕的敵人。"

				"npc_dota_hero_leshrac_bio"														"拉席瑞克，刑受之靈，是一個從人性之中被撕裂出來的存在，他身體的一半存在於物質面，另外一半存在於非物質面。他敏銳的智慧使他能覺察到任何生物心中的最細微的恐懼。作為一個曾經畢生尋求存在意義的偉大哲學家，他用時光水晶探視了人性的最深處，在那裡，他被展示在他面前的神秘的醜惡永遠地改變了。傲慢與自負點燃了他內心最黑暗的深淵。和其他元素生命一樣，他也是個完全隨天性而行的人，但他的天性中只有邪惡和恐怖。他是唯一一個看到現實世界邪惡真理的存在，對那些相信上蒼會對善舉做出回饋的人，拉席瑞克無疑是最大的反例。"		

